
Begin Step 0, Time: 0.02, Redshift: 49, Nf = 0134217728, Systemstep: 0, Dloga: 0
Begin Step 1454, Time: 0.218083, Redshift: 3.58542, Nf = 0000001263, Systemstep: 0.000104119, Dloga: 0.000477542

Begin Step 1455, Time: 0.218187, Redshift: 3.58323, Nf = 0009155322, Systemstep: 0.000104168, Dloga: 0.000477542

Begin Step 1456, Time: 0.218291, Redshift: 3.58104, Nf = 0000001517, Systemstep: 0.000104218, Dloga: 0.000477542

Begin Step 1457, Time: 0.218395, Redshift: 3.57885, Nf = 0000751835, Systemstep: 0.000104268, Dloga: 0.000477542

Begin Step 1458, Time: 0.2185, Redshift: 3.57667, Nf = 0000001771, Systemstep: 0.000104318, Dloga: 0.000477542

Begin Step 1459, Time: 0.218604, Redshift: 3.57448, Nf = 0119397779, Systemstep: 0.000104368, Dloga: 0.000477542

Begin Step 1460, Time: 0.218708, Redshift: 3.5723, Nf = 0000002033, Systemstep: 0.000104418, Dloga: 0.000477542

Begin Step 1461, Time: 0.218813, Redshift: 3.57011, Nf = 0000761169, Systemstep: 0.000104467, Dloga: 0.000477542

Begin Step 1462, Time: 0.218917, Redshift: 3.56793, Nf = 0000002110, Systemstep: 0.000104517, Dloga: 0.000477542

Begin Step 1463, Time: 0.219022, Redshift: 3.56575, Nf = 0009273825, Systemstep: 0.000104567, Dloga: 0.000477542

Begin Step 1464, Time: 0.219127, Redshift: 3.56357, Nf = 0000002070, Systemstep: 0.000104617, Dloga: 0.000477542

Begin Step 1465, Time: 0.219231, Redshift: 3.56139, Nf = 0000770861, Systemstep: 0.000104667, Dloga: 0.000477542

Begin Step 1466, Time: 0.219336, Redshift: 3.55922, Nf = 0000001988, Systemstep: 0.000104717, Dloga: 0.000477542

Begin Step 1467, Time: 0.219441, Redshift: 3.55704, Nf = 0034887632, Systemstep: 0.000104767, Dloga: 0.000477542

Begin Step 1468, Time: 0.219546, Redshift: 3.55486, Nf = 0000002005, Systemstep: 0.000104817, Dloga: 0.000477542

Begin Step 1469, Time: 0.21965, Redshift: 3.55269, Nf = 0000778947, Systemstep: 0.000104867, Dloga: 0.000477542

Begin Step 1470, Time: 0.219755, Redshift: 3.55051, Nf = 0000001937, Systemstep: 0.000104917, Dloga: 0.000477542

Begin Step 1471, Time: 0.21986, Redshift: 3.54834, Nf = 0009390017, Systemstep: 0.000104967, Dloga: 0.000477542

Begin Step 1472, Time: 0.219965, Redshift: 3.54617, Nf = 0000001834, Systemstep: 0.000105018, Dloga: 0.000477542

Begin Step 1473, Time: 0.22007, Redshift: 3.544, Nf = 0000787499, Systemstep: 0.000105068, Dloga: 0.000477542

Begin Step 1474, Time: 0.220176, Redshift: 3.54183, Nf = 0000001693, Systemstep: 0.000105118, Dloga: 0.000477542

Begin Step 1475, Time: 0.220281, Redshift: 3.53966, Nf = 0134217728, Systemstep: 0.000105168, Dloga: 0.000477542

Begin Step 1476, Time: 0.220386, Redshift: 3.5375, Nf = 0000001703, Systemstep: 0.000105218, Dloga: 0.000477542

Begin Step 1477, Time: 0.220491, Redshift: 3.53533, Nf = 0000799192, Systemstep: 0.000105269, Dloga: 0.000477542

Begin Step 1478, Time: 0.220597, Redshift: 3.53316, Nf = 0000001620, Systemstep: 0.000105319, Dloga: 0.000477542

Begin Step 1479, Time: 0.220702, Redshift: 3.531, Nf = 0009522642, Systemstep: 0.000105369, Dloga: 0.000477542

Begin Step 1480, Time: 0.220807, Redshift: 3.52884, Nf = 0000001564, Systemstep: 0.00010542, Dloga: 0.000477542

Begin Step 1481, Time: 0.220913, Redshift: 3.52667, Nf = 0000809715, Systemstep: 0.00010547, Dloga: 0.000477542

Begin Step 1482, Time: 0.221018, Redshift: 3.52451, Nf = 0000001495, Systemstep: 0.00010552, Dloga: 0.000477542

Begin Step 1483, Time: 0.221124, Redshift: 3.52235, Nf = 0035611291, Systemstep: 0.000105571, Dloga: 0.000477542

Begin Step 1484, Time: 0.221229, Redshift: 3.52019, Nf = 0000001473, Systemstep: 0.000105621, Dloga: 0.000477542

Begin Step 1485, Time: 0.221335, Redshift: 3.51804, Nf = 0000819717, Systemstep: 0.000105672, Dloga: 0.000477542

Begin Step 1486, Time: 0.221441, Redshift: 3.51588, Nf = 0000001351, Systemstep: 0.000105722, Dloga: 0.000477542

Begin Step 1487, Time: 0.221547, Redshift: 3.51372, Nf = 0009643871, Systemstep: 0.000105773, Dloga: 0.000477542

Begin Step 1488, Time: 0.221652, Redshift: 3.51157, Nf = 0000001277, Systemstep: 0.000105823, Dloga: 0.000477542

Begin Step 1489, Time: 0.221758, Redshift: 3.50941, Nf = 0000830678, Systemstep: 0.000105874, Dloga: 0.000477542

Begin Step 1490, Time: 0.221864, Redshift: 3.50726, Nf = 0000001201, Systemstep: 0.000105924, Dloga: 0.000477542

Begin Step 1491, Time: 0.22197, Redshift: 3.50511, Nf = 0120009878, Systemstep: 0.000105975, Dloga: 0.000477542

Begin Step 1492, Time: 0.222076, Redshift: 3.50296, Nf = 0000001189, Systemstep: 0.000106025, Dloga: 0.000477542

Begin Step 1493, Time: 0.222182, Redshift: 3.50081, Nf = 0000840029, Systemstep: 0.000106076, Dloga: 0.000477542

Begin Step 1494, Time: 0.222288, Redshift: 3.49866, Nf = 0000001140, Systemstep: 0.000106127, Dloga: 0.000477542

Begin Step 1495, Time: 0.222395, Redshift: 3.49651, Nf = 0009766244, Systemstep: 0.000106177, Dloga: 0.000477542

Begin Step 1496, Time: 0.222501, Redshift: 3.49436, Nf = 0000001011, Systemstep: 0.000106228, Dloga: 0.000477542

Begin Step 1497, Time: 0.222607, Redshift: 3.49222, Nf = 0000850248, Systemstep: 0.000106279, Dloga: 0.000477542

Begin Step 1498, Time: 0.222713, Redshift: 3.49007, Nf = 0000000867, Systemstep: 0.00010633, Dloga: 0.000477542

Begin Step 1499, Time: 0.22282, Redshift: 3.48793, Nf = 0036020776, Systemstep: 0.00010638, Dloga: 0.000477542

Begin Step 1500, Time: 0.222926, Redshift: 3.48579, Nf = 0000000781, Systemstep: 0.000106431, Dloga: 0.000477542

Begin Step 1501, Time: 0.223033, Redshift: 3.48365, Nf = 0000860192, Systemstep: 0.000106482, Dloga: 0.000477542

Begin Step 1502, Time: 0.223139, Redshift: 3.48151, Nf = 0000000680, Systemstep: 0.000106533, Dloga: 0.000477542

Begin Step 1503, Time: 0.223246, Redshift: 3.47937, Nf = 0009885837, Systemstep: 0.000106584, Dloga: 0.000477542

Begin Step 1504, Time: 0.223353, Redshift: 3.47723, Nf = 0000000614, Systemstep: 0.000106635, Dloga: 0.000477542

Begin Step 1505, Time: 0.223459, Redshift: 3.47509, Nf = 0000870060, Systemstep: 0.000106686, Dloga: 0.000477542

Begin Step 1506, Time: 0.223566, Redshift: 3.47295, Nf = 0000000624, Systemstep: 0.000106737, Dloga: 0.000477542

Begin Step 1507, Time: 0.223673, Redshift: 3.47082, Nf = 0134217728, Systemstep: 0.000106788, Dloga: 0.000477542

Begin Step 1508, Time: 0.22378, Redshift: 3.46868, Nf = 0000000738, Systemstep: 0.000106839, Dloga: 0.000477542

Begin Step 1509, Time: 0.223886, Redshift: 3.46655, Nf = 0000884151, Systemstep: 0.00010689, Dloga: 0.000477542

Begin Step 1510, Time: 0.223993, Redshift: 3.46442, Nf = 0000000844, Systemstep: 0.000106941, Dloga: 0.000477542

Begin Step 1511, Time: 0.2241, Redshift: 3.46229, Nf = 0010025655, Systemstep: 0.000106992, Dloga: 0.000477542

Begin Step 1512, Time: 0.224207, Redshift: 3.46016, Nf = 0000000909, Systemstep: 0.000107043, Dloga: 0.000477542

Begin Step 1513, Time: 0.224315, Redshift: 3.45803, Nf = 0000896068, Systemstep: 0.000107094, Dloga: 0.000477542

Begin Step 1514, Time: 0.224422, Redshift: 3.4559, Nf = 0000000986, Systemstep: 0.000107145, Dloga: 0.000477542

Begin Step 1515, Time: 0.224529, Redshift: 3.45377, Nf = 0036759761, Systemstep: 0.000107196, Dloga: 0.000477542

Begin Step 1516, Time: 0.224636, Redshift: 3.45164, Nf = 0000001099, Systemstep: 0.000107248, Dloga: 0.000477542

Begin Step 1517, Time: 0.224743, Redshift: 3.44952, Nf = 0000907183, Systemstep: 0.000107299, Dloga: 0.000477542

Begin Step 1518, Time: 0.224851, Redshift: 3.44739, Nf = 0000001152, Systemstep: 0.00010735, Dloga: 0.000477542

Begin Step 1519, Time: 0.224958, Redshift: 3.44527, Nf = 0010151535, Systemstep: 0.000107401, Dloga: 0.000477542

Begin Step 1520, Time: 0.225066, Redshift: 3.44315, Nf = 0000001185, Systemstep: 0.000107453, Dloga: 0.000477542

Begin Step 1521, Time: 0.225173, Redshift: 3.44103, Nf = 0000919624, Systemstep: 0.000107504, Dloga: 0.000477542

Begin Step 1522, Time: 0.225281, Redshift: 3.43891, Nf = 0000001197, Systemstep: 0.000107555, Dloga: 0.000477542

Begin Step 1523, Time: 0.225388, Redshift: 3.43679, Nf = 0120595798, Systemstep: 0.000107607, Dloga: 0.000477542

Begin Step 1524, Time: 0.225496, Redshift: 3.43467, Nf = 0000001327, Systemstep: 0.000107658, Dloga: 0.000477542

Begin Step 1525, Time: 0.225604, Redshift: 3.43255, Nf = 0000930925, Systemstep: 0.000107709, Dloga: 0.000477542

Begin Step 1526, Time: 0.225711, Redshift: 3.43044, Nf = 0000001337, Systemstep: 0.000107761, Dloga: 0.000477542

Begin Step 1527, Time: 0.225819, Redshift: 3.42832, Nf = 0010275966, Systemstep: 0.000107812, Dloga: 0.000477542

Begin Step 1528, Time: 0.225927, Redshift: 3.42621, Nf = 0000001314, Systemstep: 0.000107864, Dloga: 0.000477542

Begin Step 1529, Time: 0.226035, Redshift: 3.42409, Nf = 0000943282, Systemstep: 0.000107915, Dloga: 0.000477542

Begin Step 1530, Time: 0.226143, Redshift: 3.42198, Nf = 0000001250, Systemstep: 0.000107967, Dloga: 0.000477542

Begin Step 1531, Time: 0.226251, Redshift: 3.41987, Nf = 0037169036, Systemstep: 0.000108019, Dloga: 0.000477542

Begin Step 1532, Time: 0.226359, Redshift: 3.41776, Nf = 0000001214, Systemstep: 0.00010807, Dloga: 0.000477542

Begin Step 1533, Time: 0.226467, Redshift: 3.41565, Nf = 0000954340, Systemstep: 0.000108122, Dloga: 0.000477542

Begin Step 1534, Time: 0.226575, Redshift: 3.41354, Nf = 0000001089, Systemstep: 0.000108173, Dloga: 0.000477542

Begin Step 1535, Time: 0.226684, Redshift: 3.41144, Nf = 0010397387, Systemstep: 0.000108225, Dloga: 0.000477542

Begin Step 1536, Time: 0.226792, Redshift: 3.40933, Nf = 0000000979, Systemstep: 0.000108277, Dloga: 0.000477542

Begin Step 1537, Time: 0.2269, Redshift: 3.40722, Nf = 0000966152, Systemstep: 0.000108328, Dloga: 0.000477542

Begin Step 1538, Time: 0.227009, Redshift: 3.40512, Nf = 0000000848, Systemstep: 0.00010838, Dloga: 0.000477542

Begin Step 1539, Time: 0.227117, Redshift: 3.40302, Nf = 0134217728, Systemstep: 0.000108432, Dloga: 0.000477542

Begin Step 1540, Time: 0.227225, Redshift: 3.40091, Nf = 0000000834, Systemstep: 0.000108484, Dloga: 0.000477542

Begin Step 1541, Time: 0.227334, Redshift: 3.39881, Nf = 0000982685, Systemstep: 0.000108536, Dloga: 0.000477542

Begin Step 1542, Time: 0.227443, Redshift: 3.39671, Nf = 0000000781, Systemstep: 0.000108587, Dloga: 0.000477542

Begin Step 1543, Time: 0.227551, Redshift: 3.39461, Nf = 0010543963, Systemstep: 0.000108639, Dloga: 0.000477542

Begin Step 1544, Time: 0.22766, Redshift: 3.39252, Nf = 0000000707, Systemstep: 0.000108691, Dloga: 0.000477542

Begin Step 1545, Time: 0.227769, Redshift: 3.39042, Nf = 0000996625, Systemstep: 0.000108743, Dloga: 0.000477542

Begin Step 1546, Time: 0.227877, Redshift: 3.38832, Nf = 0000000698, Systemstep: 0.000108795, Dloga: 0.000477542

Begin Step 1547, Time: 0.227986, Redshift: 3.38623, Nf = 0037922825, Systemstep: 0.000108847, Dloga: 0.000477542

Begin Step 1548, Time: 0.228095, Redshift: 3.38413, Nf = 0000000731, Systemstep: 0.000108899, Dloga: 0.000477542

Begin Step 1549, Time: 0.228204, Redshift: 3.38204, Nf = 0001009557, Systemstep: 0.000108951, Dloga: 0.000477542

Begin Step 1550, Time: 0.228313, Redshift: 3.37995, Nf = 0000000700, Systemstep: 0.000109003, Dloga: 0.000477542

Begin Step 1551, Time: 0.228422, Redshift: 3.37786, Nf = 0010673347, Systemstep: 0.000109055, Dloga: 0.000477542

Begin Step 1552, Time: 0.228531, Redshift: 3.37577, Nf = 0000000622, Systemstep: 0.000109107, Dloga: 0.000477542

Begin Step 1553, Time: 0.22864, Redshift: 3.37368, Nf = 0001021924, Systemstep: 0.000109159, Dloga: 0.000477542

Begin Step 1554, Time: 0.22875, Redshift: 3.37159, Nf = 0000000535, Systemstep: 0.000109211, Dloga: 0.000477542

Begin Step 1555, Time: 0.228859, Redshift: 3.3695, Nf = 0121156758, Systemstep: 0.000109264, Dloga: 0.000477542

Begin Step 1556, Time: 0.228968, Redshift: 3.36742, Nf = 0000000542, Systemstep: 0.000109316, Dloga: 0.000477542

Begin Step 1557, Time: 0.229078, Redshift: 3.36533, Nf = 0001033771, Systemstep: 0.000109368, Dloga: 0.000477542

Begin Step 1558, Time: 0.229187, Redshift: 3.36325, Nf = 0000000549, Systemstep: 0.00010942, Dloga: 0.000477542

Begin Step 1559, Time: 0.229297, Redshift: 3.36116, Nf = 0010800075, Systemstep: 0.000109473, Dloga: 0.000477542

Begin Step 1560, Time: 0.229406, Redshift: 3.35908, Nf = 0000000561, Systemstep: 0.000109525, Dloga: 0.000477542

Begin Step 1561, Time: 0.229516, Redshift: 3.357, Nf = 0001045800, Systemstep: 0.000109577, Dloga: 0.000477542

Begin Step 1562, Time: 0.229625, Redshift: 3.35492, Nf = 0000000579, Systemstep: 0.00010963, Dloga: 0.000477542

Begin Step 1563, Time: 0.229735, Redshift: 3.35284, Nf = 0038327406, Systemstep: 0.000109682, Dloga: 0.000477542

Begin Step 1564, Time: 0.229845, Redshift: 3.35076, Nf = 0000000649, Systemstep: 0.000109734, Dloga: 0.000477542

Begin Step 1565, Time: 0.229954, Redshift: 3.34869, Nf = 0001056766, Systemstep: 0.000109787, Dloga: 0.000477542

Begin Step 1566, Time: 0.230064, Redshift: 3.34661, Nf = 0000000713, Systemstep: 0.000109839, Dloga: 0.000477542

Begin Step 1567, Time: 0.230174, Redshift: 3.34454, Nf = 0010926057, Systemstep: 0.000109892, Dloga: 0.000477542

Begin Step 1568, Time: 0.230284, Redshift: 3.34246, Nf = 0000000762, Systemstep: 0.000109944, Dloga: 0.000477542

Begin Step 1569, Time: 0.230394, Redshift: 3.34039, Nf = 0001067150, Systemstep: 0.000109997, Dloga: 0.000477542

Begin Step 1570, Time: 0.230504, Redshift: 3.33832, Nf = 0000000742, Systemstep: 0.000110049, Dloga: 0.000477542

Begin Step 1571, Time: 0.230614, Redshift: 3.33624, Nf = 0134217728, Systemstep: 0.000110102, Dloga: 0.000477542

Begin Step 1572, Time: 0.230724, Redshift: 3.33417, Nf = 0000000893, Systemstep: 0.000110154, Dloga: 0.000477542

Begin Step 1573, Time: 0.230835, Redshift: 3.3321, Nf = 0001082905, Systemstep: 0.000110207, Dloga: 0.000477542

Begin Step 1574, Time: 0.230945, Redshift: 3.33004, Nf = 0000000977, Systemstep: 0.00011026, Dloga: 0.000477542

Begin Step 1575, Time: 0.231055, Redshift: 3.32797, Nf = 0011075885, Systemstep: 0.000110312, Dloga: 0.000477542

Begin Step 1576, Time: 0.231166, Redshift: 3.3259, Nf = 0000001083, Systemstep: 0.000110365, Dloga: 0.000477542

Begin Step 1577, Time: 0.231276, Redshift: 3.32384, Nf = 0001095966, Systemstep: 0.000110418, Dloga: 0.000477542

Begin Step 1578, Time: 0.231386, Redshift: 3.32177, Nf = 0000001138, Systemstep: 0.00011047, Dloga: 0.000477542

Begin Step 1579, Time: 0.231497, Redshift: 3.31971, Nf = 0039096049, Systemstep: 0.000110523, Dloga: 0.000477542

Begin Step 1580, Time: 0.231608, Redshift: 3.31765, Nf = 0000001326, Systemstep: 0.000110576, Dloga: 0.000477542

Begin Step 1581, Time: 0.231718, Redshift: 3.31559, Nf = 0001107807, Systemstep: 0.000110629, Dloga: 0.000477542

Begin Step 1582, Time: 0.231829, Redshift: 3.31353, Nf = 0000001380, Systemstep: 0.000110682, Dloga: 0.000477542

Begin Step 1583, Time: 0.23194, Redshift: 3.31147, Nf = 0011209052, Systemstep: 0.000110734, Dloga: 0.000477542

Begin Step 1584, Time: 0.23205, Redshift: 3.30941, Nf = 0000001457, Systemstep: 0.000110787, Dloga: 0.000477542

Begin Step 1585, Time: 0.232161, Redshift: 3.30735, Nf = 0001120276, Systemstep: 0.00011084, Dloga: 0.000477542

Begin Step 1586, Time: 0.232272, Redshift: 3.30529, Nf = 0000001591, Systemstep: 0.000110893, Dloga: 0.000477542

Begin Step 1587, Time: 0.232383, Redshift: 3.30324, Nf = 0121695136, Systemstep: 0.000110946, Dloga: 0.000477542

Begin Step 1588, Time: 0.232494, Redshift: 3.30118, Nf = 0000001645, Systemstep: 0.000110999, Dloga: 0.000477542

Begin Step 1589, Time: 0.232605, Redshift: 3.29913, Nf = 0001132315, Systemstep: 0.000111052, Dloga: 0.000477542

Begin Step 1590, Time: 0.232716, Redshift: 3.29708, Nf = 0000001708, Systemstep: 0.000111105, Dloga: 0.000477542

Begin Step 1591, Time: 0.232827, Redshift: 3.29503, Nf = 0011339358, Systemstep: 0.000111158, Dloga: 0.000477542

Begin Step 1592, Time: 0.232939, Redshift: 3.29298, Nf = 0000001680, Systemstep: 0.000111211, Dloga: 0.000477542

Begin Step 1593, Time: 0.23305, Redshift: 3.29093, Nf = 0001143875, Systemstep: 0.000111265, Dloga: 0.000477542

Begin Step 1594, Time: 0.233161, Redshift: 3.28888, Nf = 0000001752, Systemstep: 0.000111318, Dloga: 0.000477542

Begin Step 1595, Time: 0.233273, Redshift: 3.28683, Nf = 0039501083, Systemstep: 0.000111371, Dloga: 0.000477542

Begin Step 1596, Time: 0.233384, Redshift: 3.28478, Nf = 0000001825, Systemstep: 0.000111424, Dloga: 0.000477542

Begin Step 1597, Time: 0.233495, Redshift: 3.28274, Nf = 0001155428, Systemstep: 0.000111477, Dloga: 0.000477542

Begin Step 1598, Time: 0.233607, Redshift: 3.28069, Nf = 0000001855, Systemstep: 0.00011153, Dloga: 0.000477542

Begin Step 1599, Time: 0.233719, Redshift: 3.27865, Nf = 0011469111, Systemstep: 0.000111584, Dloga: 0.000477542

Begin Step 1600, Time: 0.23383, Redshift: 3.27661, Nf = 0000002030, Systemstep: 0.000111637, Dloga: 0.000477542

Begin Step 1601, Time: 0.233942, Redshift: 3.27457, Nf = 0001166857, Systemstep: 0.00011169, Dloga: 0.000477542

Begin Step 1602, Time: 0.234054, Redshift: 3.27252, Nf = 0000002397, Systemstep: 0.000111744, Dloga: 0.000477542

Begin Step 1603, Time: 0.234165, Redshift: 3.27048, Nf = 0134217728, Systemstep: 0.000111797, Dloga: 0.000477542

Begin Step 1604, Time: 0.234277, Redshift: 3.26845, Nf = 0000002776, Systemstep: 0.000111851, Dloga: 0.000477542

Begin Step 1605, Time: 0.234389, Redshift: 3.26641, Nf = 0001184516, Systemstep: 0.000111904, Dloga: 0.000477542

Begin Step 1606, Time: 0.234501, Redshift: 3.26437, Nf = 0000003097, Systemstep: 0.000111957, Dloga: 0.000477542

Begin Step 1607, Time: 0.234613, Redshift: 3.26233, Nf = 0011623695, Systemstep: 0.000112011, Dloga: 0.000477542

Begin Step 1608, Time: 0.234725, Redshift: 3.2603, Nf = 0000003368, Systemstep: 0.000112064, Dloga: 0.000477542

Begin Step 1609, Time: 0.234837, Redshift: 3.25827, Nf = 0001199599, Systemstep: 0.000112118, Dloga: 0.000477542

Begin Step 1610, Time: 0.23495, Redshift: 3.25623, Nf = 0000003706, Systemstep: 0.000112171, Dloga: 0.000477542

Begin Step 1611, Time: 0.235062, Redshift: 3.2542, Nf = 0040283168, Systemstep: 0.000112225, Dloga: 0.000477542

Begin Step 1612, Time: 0.235174, Redshift: 3.25217, Nf = 0000004002, Systemstep: 0.000112279, Dloga: 0.000477542

Begin Step 1613, Time: 0.235286, Redshift: 3.25014, Nf = 0001213187, Systemstep: 0.000112332, Dloga: 0.000477542

Begin Step 1614, Time: 0.235399, Redshift: 3.24811, Nf = 0000004289, Systemstep: 0.000112386, Dloga: 0.000477542

Begin Step 1615, Time: 0.235511, Redshift: 3.24608, Nf = 0011758505, Systemstep: 0.00011244, Dloga: 0.000477542

Begin Step 1616, Time: 0.235624, Redshift: 3.24406, Nf = 0000004433, Systemstep: 0.000112493, Dloga: 0.000477542

Begin Step 1617, Time: 0.235736, Redshift: 3.24203, Nf = 0001227762, Systemstep: 0.000112547, Dloga: 0.000477542

Begin Step 1618, Time: 0.235849, Redshift: 3.24, Nf = 0000004699, Systemstep: 0.000112601, Dloga: 0.000477542

Begin Step 1619, Time: 0.235962, Redshift: 3.23798, Nf = 0122209913, Systemstep: 0.000112655, Dloga: 0.000477542

Begin Step 1620, Time: 0.236074, Redshift: 3.23596, Nf = 0000004954, Systemstep: 0.000112708, Dloga: 0.000477542

Begin Step 1621, Time: 0.236187, Redshift: 3.23393, Nf = 0001241367, Systemstep: 0.000112762, Dloga: 0.000477542

Begin Step 1622, Time: 0.2363, Redshift: 3.23191, Nf = 0000005154, Systemstep: 0.000112816, Dloga: 0.000477542

Begin Step 1623, Time: 0.236413, Redshift: 3.22989, Nf = 0011892038, Systemstep: 0.00011287, Dloga: 0.000477542

Begin Step 1624, Time: 0.236526, Redshift: 3.22787, Nf = 0000005190, Systemstep: 0.000112924, Dloga: 0.000477542

Begin Step 1625, Time: 0.236639, Redshift: 3.22585, Nf = 0001254051, Systemstep: 0.000112978, Dloga: 0.000477542

Begin Step 1626, Time: 0.236752, Redshift: 3.22384, Nf = 0000005338, Systemstep: 0.000113032, Dloga: 0.000477542

Begin Step 1627, Time: 0.236865, Redshift: 3.22182, Nf = 0040682865, Systemstep: 0.000113086, Dloga: 0.000477542

Begin Step 1628, Time: 0.236978, Redshift: 3.2198, Nf = 0000005368, Systemstep: 0.00011314, Dloga: 0.000477542

Begin Step 1629, Time: 0.237091, Redshift: 3.21779, Nf = 0001265385, Systemstep: 0.000113194, Dloga: 0.000477542

Begin Step 1630, Time: 0.237204, Redshift: 3.21578, Nf = 0000005223, Systemstep: 0.000113248, Dloga: 0.000477542

Begin Step 1631, Time: 0.237318, Redshift: 3.21376, Nf = 0012023445, Systemstep: 0.000113302, Dloga: 0.000477542

Begin Step 1632, Time: 0.237431, Redshift: 3.21175, Nf = 0000005116, Systemstep: 0.000113356, Dloga: 0.000477542

Begin Step 1633, Time: 0.237544, Redshift: 3.20974, Nf = 0001277125, Systemstep: 0.00011341, Dloga: 0.000477542

Begin Step 1634, Time: 0.237658, Redshift: 3.20773, Nf = 0000005052, Systemstep: 0.000113464, Dloga: 0.000477542

Begin Step 1635, Time: 0.237771, Redshift: 3.20572, Nf = 0134217728, Systemstep: 0.000113519, Dloga: 0.000477542

Begin Step 1636, Time: 0.237885, Redshift: 3.20371, Nf = 0000005081, Systemstep: 0.000113573, Dloga: 0.000477542

Begin Step 1637, Time: 0.237999, Redshift: 3.20171, Nf = 0001294997, Systemstep: 0.000113627, Dloga: 0.000477542

Begin Step 1638, Time: 0.238112, Redshift: 3.1997, Nf = 0000005011, Systemstep: 0.000113681, Dloga: 0.000477542

Begin Step 1639, Time: 0.238226, Redshift: 3.1977, Nf = 0012183840, Systemstep: 0.000113736, Dloga: 0.000477542

Begin Step 1640, Time: 0.23834, Redshift: 3.19569, Nf = 0000004926, Systemstep: 0.00011379, Dloga: 0.000477542
